Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
4bf660ef-ec5b-3e56-8758-791d4558a2d8,GREATER MILFORD EYE ASSOCIATES PC,192 W ST,MILFORD,MA,01757,42.158691999999995,-71.521419,508-473-0395,6328.839999999996,50
7a90ea23-6a9c-3bd0-a62a-a462adbeee60,PCP1742,132 FRONT ST,SCITUATE,MA,02066-1386,42.205062,-70.74297800000001,781-545-1008,6070.519999999996,47
27367dc0-8486-3e1f-b5a9-8dbf315f8aea,PCP1788,316 -1GIFFO ST,FALMOUTH,MA,02540,41.594939000000004,-70.599243,508-221-4843,4908.079999999997,38
93ce4cf6-c9bc-31e7-8e7f-b3a7dcae50f5,PCP1813,56 N MAIN ST,FALL RIVER,MA,02720-2132,41.725351,-71.094162,508-676-8861,4520.599999999998,35
3b58f93e-c04c-332e-bcc3-2deed308c510,PCP1826,1101 BEACON ST 8TH FL W,BROOKLINE,MA,02446-5587,42.323853,-71.142003,617-277-5510,2454.04,19
3417f72c-36d3-3e9d-b28e-9f7a165c3ed8,PREMIUM EYE CARE  PC,738 HIGH ST,WESTWOOD,MA,02090-2503,42.219645,-71.216768,781-329-5454,4649.7599999999975,36
1dc3e5ea-c4e5-3921-8091-f93f95e6b114,PCP1847,54 NONSET PATH,ACTON,MA,01720-4720,42.483953,-71.43849499999999,978-413-9445,8266.239999999994,64
674de87d-159a-36bb-96a4-e415aa756ea6,PCP1860,1842 BEACON ST,BROOKLINE,MA,02445-1922,42.323853,-71.142003,617-974-6500,8653.719999999994,67
a0f5bcef-a277-330f-901c-27cd8c39df6d,CHIROPRACTIC SPINE AND SPORTS REHABILITATION  P.C.,25 RECREATION PARK DR,HINGHAM,MA,02043-4256,42.224319,-70.880673,781-982-5566,16015.839999999986,124
230b3872-a16b-3c49-b4cb-288c356ed3d4,PCP1901,450 W RIVER ST,ORANGE,MA,01364-1440,42.605437,-72.292074,978-544-1503,33969.08,264
c3e371b0-0884-37e4-bae5-a1be9f99b3cd,PCP1903,7 WOODVALE LANE,CENTERVILLE,MA,02632-2220,41.662727,-70.357208,508-775-2059,17953.239999999983,140
0aef5bb7-af50-38c6-934a-8f5a25d81fd1,PCP1909,101 ADAMS ST,QUINCY,MA,02169-2022,42.261006,-71.008988,617-471-0307,6070.519999999996,49
6bc7071d-f1ed-3d3c-8043-460286490ef7,PCP1919,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,617-519-1427,8653.719999999994,67
2101d4e0-8f93-36bb-b044-f3ae97394376,PCP1967,7 TOWER ST,HUDSON,MA,01749-1720,42.389071,-71.545864,978-562-6011,6199.679999999996,48
934dbefe-1ef2-3f15-8a7e-0c19766b001b,PCP2034,90 MAIN ST,ANDOVER,MA,01810-3824,42.648044,-71.161751,978-474-8070,9170.359999999993,72
0b829ba7-406d-3339-b330-1e995b1d72a0,PCP2044,150 MARKET ST,LYNN,MA,01901-1529,42.474862,-70.96218499999999,781-592-6100,23636.279999999977,183
6cb36205-a8ea-322b-8376-c9c7dc6121df,PCP2054,352 PARK ST,NORTH READING,MA,01864-2164,42.578222,-71.084398,978-290-1295,21053.07999999998,163
1c483ab1-d5b0-3e9e-a9a8-00ff5223d43a,PCP2068,363 C CENTRE ST,JAMAICA PLAIN,MA,02130-1240,42.33196,-71.020173,617-971-0001,4003.959999999998,31
b81e45f5-1cbe-3464-bcea-2ced466c7213,PCP2164,1419 BEACON ST,BROOKLINE,MA,02446-4808,42.323853,-71.142003,617-834-2092,2970.6799999999994,23
f59a9262-98bf-30b2-9317-6eef39885a34,PCP2209,243 ANDOVER ST,PEABODY,MA,01960-1521,42.534279,-70.969782,978-532-2500,6070.519999999996,48
4388668b-7730-35e0-af95-b996397c4c8a,PCP2254,321 BOSTON POST RD,SUDBURY,MA,01776,42.383367,-71.42107,978-443-0998,8007.919999999994,62
b6fe1d9f-de1d-32f9-a76d-ccd6fa82e3e0,DIAGNOSTIC ULTRASOUND ASSOCIATES  PC,1 BROOKLINE PL,BROOKLINE,MA,02445-7277,42.323853,-71.142003,617-739-0245,4391.439999999998,34
ca3fc9ea-baa5-3093-978b-29c0c734e2c2,PCP2287,136 DWIGHT RD,LONGMEADOW,MA,01106-2075,42.047565000000006,-72.57113000000001,413-565-7177,13174.319999999989,102
d8152654-91fb-3465-a372-4c58514e4129,PCP2360,93 DUKES COUNTY AVE,OAK BLUFFS,MA,02557-2927,41.457159999999995,-70.556101,508-693-0277,24282.079999999976,188
b6d84478-28bc-3ab1-8b5a-c64299f8960b,PCP2361,32 ROBBINS RD,WALPOLE,MA,02081-1925,42.146285999999996,-71.255604,508-524-6299,4649.7599999999975,36
10fb096e-706f-3f84-af35-4bab399a8d11,PCP2370,61 ROSELAND ST,SOMERVILLE,MA,02143-3524,42.390445,-71.101033,617-354-1353,18599.039999999983,145
02da9e41-5656-33e0-be62-aff604c958d3,PCP2381,17 HENSHAW ST,BRIGHTON,MA,02135-2905,42.33196,-71.020173,617-363-99881,6845.479999999995,53
587d0784-c2dd-3e1b-8742-64ae2df67f49,PCP2388,639 GRANITE ST,BRAINTREE,MA,02184-5370,42.205416,-71.00216800000003,781-775-3018,4262.279999999998,33
5c494a07-4063-3887-8500-43b72f19ad9f,PCP2402,5 MARKET SQUARE,AMESBURY,MA,01913-2402,42.851284,-70.955837,978-388-8054,5812.199999999996,45
026f9974-8b5a-3925-becd-87b049825f1b,PCP2513,733 CHAPIN ST,LUDLOW,MA,01056-1900,42.183577,-72.457812,413-626-5340,13949.279999999988,109
223c28bc-a680-32b8-a654-3c07a81e3cea,PCP2613,6 COURTHOUSE LN,CHELMSFORD,MA,01824-1725,42.597055,-71.3697,978-866-1435,11624.39999999999,90
869ba21d-a974-3260-9752-4d1ba8d12f28,PCP2617,102 WESTLAND RD,WESTON,MA,02493-1341,42.360502000000004,-71.303433,781-894-8898,12270.19999999999,96
20407251-085a-3849-aec4-9ae82cc81ac5,PCP2638,32 ANDREW RD,SWAMPSCOTT,MA,01907-1929,42.468059000000004,-70.89126,781-599-7781,17565.759999999984,137
2e842845-6ec0-3590-8290-0192c1eab1cc,PCP2639,94 PLEASANT ST,ARLINGTON,MA,02476-6535,42.418721999999995,-71.163912,781-643-1266,14465.919999999987,112
28e1a296-8abe-33d4-8e46-8b1f3c735973,PCP2693,90 ROCKLAND ST,HANOVER,MA,02339-2235,42.122956,-70.85631,781-826-5555,23119.639999999978,181
de242fb1-7e26-3a34-9629-b2f4ea8f2000,PCP2700,3 FRANKLIN CMNS,FRAMINGHAM,MA,01702-6619,42.307905,-71.436196,508-728-7074,6716.319999999995,52
518271fa-2372-3b99-9b3f-a9ccc3cfc33b,PCP2704,31 HASTINGS ST,MENDON,MA,01756-1090,42.09387,-71.544519,508-473-12005,41589.52000000021,325
0ee25ab6-d7bc-3224-bf04-cfd1220eacff,PCP2779,120 BAY STATE DR,BRAINTREE,MA,02184-5205,42.205416,-71.00216800000003,781-848-2020,5295.559999999997,41
819a27bd-81d7-3aec-b990-e79062cd0fd0,PCP2795,161 WASHINGTON ST,WALPOLE,MA,02032-1196,42.146285999999996,-71.255604,781-318-8018,14336.759999999987,111
7ff0344c-ce61-36fd-8187-cd0d13af354a,PCP2851,14 SHERIDAN CIR,ATTLEBORO,MA,02703-5316,41.931653000000004,-71.294503,508-222-9522,7491.279999999994,59
cbca2a7d-71ee-328e-8cfc-56f35f27d248,PCP2870,35 S ST,BARRE,MA,01005-8890,42.418848,-72.10659799999999,978-257-80620,16403.319999999985,127
befd832a-ba6c-3404-b7d6-a01ee45f6fe1,ATLANTIC HEARING CARE  INC,990 PARADISE RD,SWAMPSCOTT,MA,01907-1395,42.468059000000004,-70.89126,781-581-1500,34098.240000000005,264
817f30f1-19d6-3cc9-8713-09309eada809,PCP2966,84 HIGH ST,MEDFORD,MA,02155-3844,42.423844,-71.10923100000001,781-391-1640,8007.919999999994,62
9ec35f20-8d1d-34d6-8663-2ef4d94521da,PCP3000,8 GOFFE ST,HADLEY,MA,01035-9559,42.356491,-72.568632,413-587-3111,14982.559999999987,117
bc938b40-d8f2-3c87-877a-26071a128971,PCP3014,110 HOLTSHIRE RD,ORANGE,MA,01364-9736,42.605437,-72.292074,978-544-6699,25961.159999999974,201
59a4b308-6863-3bf6-8ef8-0e0f62d6b04e,PCP3075,709 PLAIN ST,MARSHFIELD,MA,02050-2105,42.115139,-70.71033100000001,781-794-2200,2712.3599999999997,21
b969cda4-812d-34ff-b4b2-ec1f0d492134,PCP3078,222 S MAIN ST,HAVERHILL,MA,01835-7352,42.782945,-71.087436,978-373-6030,10074.479999999992,78
433c8aea-1ab2-374e-a879-7c6fd0d3c4e6,PCP3099,1 FITCHBURG ST,SOMERVILLE,MA,02143-2127,42.390445,-71.101033,617-930-6902,41847.840000000215,324
195a0614-ac7e-3171-af58-df12b48ccafd,PCP3173,93 UNION ST,NEWTON,MA,02459-2241,42.331876,-71.208402,617-965-4654,1679.0800000000004,13
ccfeccfd-8e42-343b-b30c-d078bcf2051c,PCP3184,80 WASHINGTON ST,NORWELL,MA,02061-1740,42.164569,-70.818844,781-347-47147,8782.879999999994,68
3f2049bf-104e-3a16-8ccc-56796662fced,PCP3189,409 FORTUNE BLVD,MILFORD,MA,01757-1741,42.158691999999995,-71.521419,508-473-7400,7491.279999999994,58
18493754-0bc4-3653-89ba-fced6e9a2a79,PCP3280,18 MAIN ST,TOWNSEND,MA,01469-1300,42.66495,-71.712025,978-597-5227,96870.0000000017,752
8041c7d8-176f-3afc-80ed-e631206c4c65,PCP3302,34 HAYDEN ROWE ST,HOPKINTON,MA,01748-1889,42.224096,-71.54048900000001,508-333-5523,22086.35999999998,171
775c7fab-5ca1-3703-ba2d-c297992d97d1,PCP3357,37 E WHISTLESTOP MALL,ROCKPORT,MA,01966-1437,42.656952000000004,-70.60463,978-546-2090,9041.199999999993,70
2ebefc07-59cd-361b-8179-085b58e89044,PCP3467,705 CENTRE ST,JAMAICA PLAIN,MA,02130-2598,42.33196,-71.020173,617-522-2921,4908.079999999997,38
7e0fcfff-e432-3e12-8c28-1b798687cc6b,PCP3481,832 MAIN ST,OSTERVILLE,MA,02655-2048,41.662727,-70.357208,508-420-4480,387.48,3
291d3ec5-a6bc-3cc7-bbc4-5473f2bcbc97,PCP3510,208 BROADWAY,HANOVER,MA,02339-2382,42.122956,-70.85631,781-829-6780,3616.4799999999987,28
414083bc-a154-3b45-bfbf-397a568e2362,MALCOLM AND MARTIN GREENE OD PARTNERS,31 SPRING ST,WATERTOWN,MA,02472-3473,42.369451,-71.177925,617-924-3343,5424.719999999997,42
f64a8254-152a-394c-aa57-4a7e88ce99af,PCP3554,450 W RIVER ST,ORANGE,MA,01364-1443,42.605437,-72.292074,978-544-1556,23765.439999999977,184
6595b223-d4b8-390a-be4d-b7f369cd16ce,PCP3572,10 CEDAR ST,WOBURN,MA,01801-6365,42.488769,-71.154438,781-938-8585,3228.999999999999,26
d7e1f7b8-5261-3ee6-9d13-3e47f57fa6c2,PCP3579,1318 BEACON ST,BROOKLINE,MA,02446-3793,42.323853,-71.142003,617-638-8853,27640.239999999972,215
e35b4f19-77d2-39e1-bd70-3c9e52ae5ca6,PCP3587,221 COLUMBUS AVE,BOSTON,MA,02116-4895,42.338551,-71.018253,617-901-0824,1679.0800000000004,13
417c873f-614f-3e9f-aee2-b41659c648b1,PCP3614,92 HIGH ST,MEDFORD,MA,02155-3838,42.423844,-71.10923100000001,781-393-88893,10720.279999999992,83
6b3080ef-1b74-33ae-aae8-5fdca88f4864,TOTAL WOMEN'S HEALTH CARE  INC.,46 DAGGETT DR,WEST SPRINGFIELD,MA,01089-4646,42.125451,-72.649734,413-747-4554,1679.0800000000004,13
5ddddbdd-c3eb-3e78-abf7-850ef1e210b6,PCP3628,691 MASSACHUSETTS AVE,ARLINGTON,MA,02476-4900,42.418721999999995,-71.163912,781-643-3230,7103.799999999995,56
d4c29c7d-be0c-301c-84e4-399d3b552da6,PCP3722,108 MILK ST,WESTBOROUGH,MA,01581-1228,42.268426,-71.613309,508-366-7733,3616.4799999999987,28
129f29ed-9183-311f-a596-9c762d8cb08c,PCP3741,655 BOSTON RD,BILLERICA,MA,01821-5338,42.559673,-71.260947,978-670-2706,13949.279999999988,109
b28c47f8-ccd8-35e9-86c5-ee4be2b00172,PCP3754,1093 BEACON ST,BROOKLINE,MA,02446-5649,42.323853,-71.142003,617-928-0427,3874.7999999999984,30
36f3b4f2-9e17-3b2b-b080-eab3c7fda7fb,PCP3763,53 CHESTNUT ST,SOUTH DARTMOUTH,MA,02748-3524,41.661303,-70.937913,617-999-7858,20278.11999999998,157
207d191f-2b0f-31de-ab6a-52265042af59,PCP3850,1 W WATER ST,WAKEFIELD,MA,01880-2930,42.50436,-71.064061,781-932-0559,5553.8799999999965,43
0de9633c-54dd-39cb-947c-8ab5ecdf93a2,PCP3874,2 SHAKER RD,SHIRLEY,MA,01464-2561,42.573654,-71.640986,978-425-6666,84083.16000000136,653
819655f8-a4ea-31a7-bd9e-b0ef44654ba9,PCP3894,285 MAIN ST,FITCHBURG,MA,01420-4303,42.601977000000005,-71.81586999999999,978-342-1837,22602.999999999978,175
4409e057-3f33-39ab-92a1-54fd9c2f3a3e,DR TED F BUKOWSKI AND ASSOC PC,140 E MAIN ST,NORTON,MA,02766-2342,41.965340999999995,-71.18178,508-285-2015,18469.879999999983,143
1b16712e-c42b-38cc-8f9c-06c60aee8f4a,PCP3958,26 WAMPUM DR,BREWER,MA,02631-1311,41.760932,-70.070392,508-896-4499,23894.599999999977,186
3d57481a-530e-33ab-9369-ae7dace0d2b0,PCP3966,300 W MAIN ST B,NORTHBOROUGH,MA,01532-2132,42.323342,-71.646236,508-723-6141,11624.39999999999,91
58fa71de-2295-33b8-8932-176a72078898,PCP4047,265 PLEASANT ST,ROCKLAND,MA,02370-1280,42.129251000000004,-70.908736,781-878-6962,36423.12000000007,282
20a2afdf-7859-3515-ab4e-539ec8bc5f44,PCP4064,369 TAPPAN ST,BROOKLINE,MA,02445-5370,42.323853,-71.142003,617-734-8459,14336.759999999987,112
4101f148-1f40-3e5c-99a2-f88cbaf9bb9f,PCP4070,20 STOCKBRIDGE RD,GREAT BARRINGTON,MA,01230-1771,42.221851,-73.333044,413-644-0194,20019.79999999998,155
f45aa838-487d-320d-a6c4-fc0f4b968924,PCP4078,271 LAFAYETTE ST,SALEM,MA,01970-5404,42.499248,-70.898204,978-745-3445,13303.479999999989,103
cfd98299-b454-3431-b2b3-5765a9dd4369,PCP4082,6 BOW ST,WALTHAM,MA,02452-4807,42.388921,-71.24226800000001,781-891-9734,7749.599999999994,60
b9c8d3c5-c419-3eb0-9122-0dea8e5664a3,PCP4083,BARRE OPTICAL,BARRE,MA,01005,42.418848,-72.10659799999999,978-355-2191,6716.319999999995,52
ddee27b9-3e12-323a-b713-d10cdf15baa7,PCP4122,345 UNION ST,NEW BEDFORD,MA,02740-3679,41.661303000000004,-70.937913,508-617-3296,12657.67999999999,98
8af7aa69-ab21-3e45-b6a9-d36e2d54b504,PCP4167,16 CTR ST,NORTHAMPTON,MA,01060-3031,42.327044,-72.67463000000001,413-203-1168,6457.999999999995,50
a2b3ba4e-d3ad-3429-ade3-af77895c8be0,PCP4198,195 SUMMER ST,KINGSTON,MA,02364-1248,41.987196000000004,-70.74194200000001,781-585-7722,21957.19999999998,170
7b45aef4-bb25-3db6-97b0-297a23bae071,PCP4204,209 W CENTRAL ST,NATICK,MA,01760-3716,42.284822,-71.348811,508-650-8876,3616.4799999999987,28
30b0ad3e-04f9-3a67-8617-75f00ea822d1,PCP4232,362 COUNTRY WAY,NEEDHAM,MA,02492-1474,42.281593,-71.242414,781-444-0891,2841.5199999999995,22
d86bfce3-fbc5-336b-b24e-aef844d6fe3e,PCP4233,271 MAIN ST,STONEHAM,MA,02180-3580,42.474208000000004,-71.097665,617-244-8389,6716.319999999995,52
a72cb52c-1900-3286-a586-1b859447d24d,PCP4254,289 S ST,NORTHAMPTON,MA,01060-4111,42.327044,-72.67463000000001,413-586-3350,4908.079999999997,38
7b4395d5-5744-3cb2-b8a8-688c1a87c1e2,PCP4266,1221 MAIN ST,WEYMOUTH,MA,02190-1561,42.206676,-70.94584499999998,781-335-5700,2841.5199999999995,22
5e3989cf-b359-30a4-8d6d-158a04628d58,PCP4272,370 WASHINGTON ST,BROOKLINE,MA,02445-6874,42.323853,-71.142003,617-939-6299,12915.999999999989,100
ff6a07d9-8101-3861-8d58-2bd44631f20c,PCP4329,450 PEARL ST,STOUGHTON,MA,02072-1617,42.119006,-71.10365,781-344-0057,8653.719999999994,67
375188da-2cf7-3870-ac52-febf6b08d74f,PCP4355,20 PARK PLZ,BOSTON,MA,02116-4325,42.338551,-71.018253,617-350-7800,4520.599999999998,35
6c9e7a79-b894-3260-8ebd-e57350dd1ce6,PCP4375,170 HIGH ST,TAUNTON,MA,02780-3536,41.903324,-71.094987,508-813-0317,9816.159999999993,76
41d11a18-8aeb-305e-b838-81c5999d66c3,PCP4384,24 SPRING BARS RD,FALMOUTH,MA,02540-3937,41.594939000000004,-70.599243,508-274-7390,7749.599999999994,60
0df61196-c165-3212-9389-40d4bb4a39cb,PCP4391,540 MAIN ST,WINCHESTER,MA,01890-2940,42.452752000000004,-71.144319,617-331-3314,17565.759999999984,137
78e36de6-282f-3417-9f92-cce7dd0bacda,PCP4396,244 MAIN ST,GREAT BARRINGTON,MA,01230-1983,42.221851,-73.333044,413-528-0700,5295.559999999997,41
960a678f-5f75-3751-a72e-a7662d051351,PCP4413,42 HOWARD ST,PITTSFIELD,MA,01201-6456,42.451840000000004,-73.260685,413-358-5697,14595.079999999987,113
f573704c-b330-36ba-90db-1943dea8d013,PCP4440,124 SURFSIDE RD,NANTUCKET,MA,02554-2884,41.293416,-70.10216899999999,508-364-4331,25186.199999999975,197
27ea3751-40d6-3fcc-88ad-4b7d0c710a7b,PCP4453,55 WAREHAM ST,CARVER,MA,02330-1716,41.875178999999996,-70.74671500000001,508-280-4825,46885.08000000035,364
ad3a23c5-ee9b-361d-96ee-244364c9b63a,PCP4460,7 KIMBALL LN E,LYNNFIELD,MA,01940-2617,42.534146,-71.038333,978-290-7090,30869.23999999997,239
2e6dae6e-d21b-3c65-91f9-9ab0b8ef4268,PCP4478,175 DWIGHT RD,LONGMEADOW,MA,01106-1576,42.047565000000006,-72.57113000000001,413-567-7111,6457.999999999995,50
755c4fdf-858f-3c62-80bf-5e9ae114c9cf,TRANQUIL MIND AND WELLNESS,109 RHODE ISLAND RD B,LAKEVILLE,MA,02347-1370,41.834412,-70.957166,508-947-1683,10978.599999999991,85
4f5184d4-ac0e-3d05-9cb9-01f8737f24a5,PCP4514,63 S MAIN ST,NATICK,MA,01760-4526,42.284822,-71.348811,508-654-3500,4649.7599999999975,36
1c7f196c-c1db-37b1-8961-c9ac96267b63,PCP4547,240 CONCORD AVE,CAMBRIDGE,MA,02138-1337,42.376043,-71.11868,617-661-0511,14724.239999999987,114
2eede106-3a4c-31f0-93f1-22e30e24a593,PCP4573,71 SUMMER ST,HAVERHILL,MA,01830-5853,42.782945,-71.087436,603-674-2802,5295.559999999997,41
bffef3f6-1fc7-3881-be74-0678fbe77b5b,PCP4576,30 COURT ST,WESTFIELD,MA,01085-3587,42.138838,-72.755911,413-562-8045,4520.599999999998,35
1495bd5e-02ff-37a6-baf8-ff4e13600c0c,PCP4600,165 OLD KINGS HWY,ORLEANS,MA,02653,41.76935,-69.969034,774-316-6599,6199.679999999996,48
059cdf63-a616-3f61-be4d-410d0be0623a,PCP4608,1250 HANCOCK ST,QUINCY,MA,02169-4339,42.261006,-71.008988,617-471-2444,6716.319999999995,52
aaabb91f-4695-3ab4-a212-4d944e007306,PCP4612,12 MAIN ST,SHELBURNE FALLS,MA,01370-1160,42.609509,-72.74698000000001,413-695-9624,12528.51999999999,97
6ab2e1c9-e185-3282-a4e8-d200a6f2b36c,PCP4621,282 MAIN ST,GROVELAND,MA,01834-1229,42.7539,-71.015935,978-758-2087,31644.199999999968,246
bc1b82cc-e927-373f-80bf-b90bff6edfe8,PCP4690,210 WHITING PLACE,HINGHAM,MA,02043-3724,42.224319,-70.880673,781-740-1188,10461.959999999992,81
2ebd3876-5d50-333e-83b3-a33959b8894d,PCP4695,591 N AVE,WAKEFIELD,MA,01880-1647,42.50436,-71.064061,617-966-6669,5812.199999999996,45
98b63415-bc21-3f43-b5ad-b78fb98c023d,PCP4717,214 N MAIN ST,WEST BRIDGEWATER,MA,02379-1251,42.021617,-71.026717,508-587-2858,3874.7999999999984,30
418083ea-2027-3dad-9c4a-5291d00f3ba3,PCP4733,106 SPRING ST,NEW BEDFORD,MA,02740-5939,41.661303000000004,-70.937913,508-993-3100,7749.599999999994,60
fda84fde-4ba6-3521-9bc4-3a1782419ebe,PCP4784,118 MAIN ST,WATERTOWN,MA,02472-4425,42.369451,-71.177925,617-924-8344,3228.999999999999,25
896dc5ff-a1a7-3662-b59a-56d89ac7616d,PCP4799,534 NEW STATE HWY,RAYNHAM,MA,02767,41.930477,-71.046214,508-824-2438,13432.639999999989,105
088678d4-c735-3fa9-a22c-40272e071498,PCP4830,531 KING ST,LITTLETON,MA,01460-1279,42.535931,-71.490569,781-718-1916,13045.159999999989,101
b77848aa-a063-3b6f-84c6-be1a49c1f645,PCP4847,85 EASTERN AVE,GLOUCESTER,MA,01930-1869,42.62885,-70.685875,978-282-8225,10074.479999999992,78
f75bde75-e144-3ac3-9c56-9849a3eaad52,PCP4855,100 S MAIN ST UNIT C,MIDDLETON,MA,01949-2211,42.610513,-71.007118,978-390-1235,7103.799999999995,55
c392eb95-d804-35bc-aea0-ccc0bbb8d85d,PCP4873,276 W MAIN ST,NORTHBOROUGH,MA,01532-2136,42.323342,-71.646236,508-393-1220,3745.6399999999985,29
3adbc956-6e12-324b-bbf9-c297cbc531dc,PCP4890,301 EDGEWATER PL,WAKEFIELD,MA,01880-1281,42.50436,-71.064061,781-632-7708,9428.679999999993,73
93b9c1c3-c97c-3070-bcfb-87966f028ea4,PCP4900,1049 MAIN ST,W BARNSTABLE,MA,02668-1152,41.662727,-70.357208,508-362-4533,22602.999999999978,175
424452f2-f497-373b-b9ed-573a13b021f3,PCP4943,15 HENRY AVE,PITTSFIELD,MA,01201-6722,42.451840000000004,-73.260685,413-443-7700,12786.83999999999,99
b7b40287-83bb-396b-a2c6-eb74e3265d4e,PCP4961,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,617-396-7573,9041.199999999993,70
04689c7d-e935-3248-9956-b21e6aa1f2ea,PCP4983,385 WASHINGTON ST,QUINCY,MA,02169-5630,42.261006,-71.008988,617-479-1434,4262.279999999998,33
898cdd68-0f0c-3bb7-ac83-3ff23764f1c6,PCP4990,277 MAIN ST,GREENFIELD,MA,01301-3262,42.614671,-72.597063,413-772-60802,4262.279999999998,33
f4faaee2-1664-300f-a931-6b4c6f727954,PCP5028,1 E CHESTNUT ST,SHARON,MA,02067-2068,42.108463,-71.185182,781-784-5050,10461.959999999992,81
9c25213a-9c66-3175-b7ed-27bb9cfaee16,PCP5059,179 BEAR HILL RD,WALTHAM,MA,02451-1063,42.388921,-71.24226800000001,781-895-9500,3745.6399999999985,29
9a66d253-fa81-3045-9df1-2844ad780dc0,PCP5060,112 MAIN ST,NORTHBOROUGH,MA,01532-1914,42.323342,-71.646236,508-393-72236,8137.079999999994,63
5ed74885-c98d-329d-8370-abe04d50fdf0,PCP5087,20 SURVEYORS LN,VINEYARD HAVEN,MA,02568-6369,41.457484,-70.605097,508-696-8400,3874.7999999999984,30
364661ff-4fcc-3d6e-89f8-93d2570f6c3c,PCP5112,338 BOYLSTON ST,NEWTON,MA,02459-2877,42.331876,-71.208402,617-584-8510,1937.4000000000005,15
e73f5da9-599e-3c0d-976f-ee2e4421f347,PCP5128,1176 MEMORIAL DR B,CHICOPEE,MA,01020-3958,42.175668,-72.572257,413-593-3101,31385.87999999997,244
86194e39-0481-37cc-a2a9-27cf83292bfd,ARSENAULT CHIROPRACTIC CENTER INC,379 MAIN ST,HAVERHILL,MA,01830-4037,42.782945,-71.087436,978-373-7871,9945.319999999992,78
56ed0ca7-04eb-35fe-928c-b3f90fea5e10,PCP5203,1234 BROADWAY,SOMERVILLE,MA,02144-1703,42.390445,-71.101033,781-608-6831,25702.839999999975,200
5baf47d6-8c7f-39c4-a209-1bd3543f2325,PCP5223,160 OLD DERBY ST,HINGHAM,MA,02043-4062,42.224319,-70.880673,781-749-5854,2970.6799999999994,23
e9899e91-ba1a-3497-9b0a-9c3ff91aa182,PCP5306,89 MAIN ST,MEDWAY,MA,02053-1815,42.156203000000005,-71.43034499999999,508-533-2200,3228.999999999999,25
54799031-edf6-324e-8215-66500ec5fce4,PCP5308,19 COUNTY RD,MATTAPOISETT,MA,02739-1584,41.661363,-70.812024,508-758-3754,2970.6799999999994,23
c14ad169-e03e-3914-a3f7-acb69051971f,PCP5315,175 MAIN ST,CHARLESTOWN,MA,02129-3225,42.33196,-71.020173,617-242-4476,3358.159999999999,26
1d316cdb-fcb8-3b90-a2e4-079a330d344c,PCP5409,1318 BEACON ST,BROOKLINE,MA,02446-3793,42.323853,-71.142003,617-441-0173,8266.239999999994,64
0ab8b96d-8968-34b7-b29f-975bccb6fb70,PCP5422,745 HIGH ST,WESTWOOD,MA,02090-2535,42.219645,-71.216768,781-775-3832,22473.83999999998,175
9d2bed4d-cd0b-3541-9337-a941d9b94992,PCP5466,1321 MAIN ST,READING,MA,01867-1100,42.535183,-71.105423,781-942-1410,12786.83999999999,99
0d768c74-92f5-367b-bd5c-76d3143e82b7,PCP5481,316 MAIN ST,OXFORD,MA,01540-1728,42.12826,-71.8671,508-987-3771,17565.759999999984,136
ae81b94a-0c0b-3478-ad4c-0bfbeb91c34a,PCP5581,57 MCALEE AVE,FRAMINGHAM,MA,01702-7202,42.307905,-71.436196,508-366-8576,8137.079999999994,63
773f0a50-29d1-3639-81bd-f8b2634270bc,PCP5621,715 E ST,LENOX,MA,01240-2210,42.367858,-73.269763,413-637-2868,45335.16000000031,353
6fca7f82-5436-395c-b7d5-df9438fb4b2e,PCP5655,923 ROUTE 6A T,YARMOUTH PORT,MA,02675-2159,41.706920000000004,-70.221117,508-362-5080,10332.799999999992,80
3eb7fc33-e4cf-3696-9be9-e814a1e472b2,PCP5682,94 N MAIN ST,MANSFIELD,MA,02048-2253,42.017302,-71.21641,508-339-3952,6974.639999999995,54
c927f41c-0e3e-3997-bed8-bd53534de138,PCP5684,1 CENTRAL ST,STONEHAM,MA,02180-2023,42.474208000000004,-71.097665,781-662-5118,14853.399999999987,116
53fce0b4-14fa-3ea3-8127-6563160b8ba9,PCP5717,563 MAIN ST,BOLTON,MA,01740-1300,42.439941,-71.601879,978-779-0211,25057.039999999975,194
5673dbfd-c695-36de-a209-bf84527a43ba,PCP5745,279 CAMBRIDGE ST,BURLINGTON,MA,01803-2548,42.503227,-71.201713,781-272-7733,15111.719999999987,117
52cfd6b1-bb25-3447-a32a-3cbb0a7afd79,PCP5813,162 WESTBORO RD,UPTON,MA,01568-1004,42.176526,-71.603588,508-603-1455,31127.55999999997,243
5fa9c2f8-8c8d-320c-8487-f33f76332110,PCP5825,468 GREAT RD,ACTON,MA,01720-4187,42.483953,-71.43849499999999,978-635-0509,3487.319999999999,27
6b8c49d2-cb48-38da-8a6f-87c29dad8c6c,PCP5847,10 CEDAR ST,WOBURN,MA,01801-6365,42.488769,-71.154438,978-886-8225,6716.319999999995,52
6092e2a8-bf40-3b65-9d03-9eb8e7e651c1,PCP5851,68 EVERGREEN ST,KINGSTON,MA,02364-1471,41.987196000000004,-70.74194200000001,781-585-8199,17565.759999999984,136
